entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1975,81,2036,56,2031,8.490461703746396
20,1975,82,2037,56,2031,8.129510717990083
20,1975,83,2038,56,2031,7.77141667645921
20,1975,84,2039,56,2031,7.417552058069159
20,1975,85,2040,56,2031,7.069217076684189
20,1975,86,2041,56,2031,6.7278042961869255
20,1975,87,2042,56,2031,6.395404973076017
20,1975,88,2043,56,2031,6.073843148315505
20,1975,89,2044,56,2031,5.764077512104526
20,1975,90,2045,56,2031,5.467697839054724
20,1975,91,2046,56,2031,5.184859693668031
20,1975,92,2047,56,2031,4.916433675640863
20,1975,93,2048,56,2031,4.661196102888585
20,1975,94,2049,56,2031,4.418706061439996
20,1975,95,2050,56,2031,4.186201270472001
20,1975,96,2051,56,2031,3.962232312480018
20,1975,97,2052,56,2031,3.7521276367612124
20,1975,77,2032,57,2032,9.919376157576796
20,1975,78,2033,57,2032,9.559144720638429
20,1975,79,2034,57,2032,9.19769341528709
20,1975,80,2035,57,2032,8.835897647669666
20,1975,81,2036,57,2032,8.474592033433058
20,1975,82,2037,57,2032,8.114980846072223
20,1975,83,2038,57,2032,7.758153879881406
20,1975,84,2039,57,2032,7.405481918044191
20,1975,85,2040,57,2032,7.05826423333698
20,1975,86,2041,57,2032,6.71789289489322
20,1975,87,2042,57,2032,6.3864583016152165
20,1975,88,2043,57,2032,6.065784990751382
20,1975,89,2044,57,2032,5.756834087693943
20,1975,90,2045,57,2032,5.4611974246207735
20,1975,91,2046,57,2032,5.179034972557551
20,1975,92,2047,57,2032,4.911220959814507
20,1975,93,2048,57,2032,4.656537829379227
20,1975,94,2049,57,2032,4.414549363899046
20,1975,95,2050,57,2032,4.182499755621485
20,1975,96,2051,57,2032,3.95894340468394
20,1975,97,2052,57,2032,3.7492062506916466
20,1975,78,2033,58,2033,9.539603095799018
20,1975,79,2034,58,2033,9.17963693169822
20,1975,80,2035,58,2033,8.819262928826653
20,1975,81,2036,58,2033,8.459313530218429
20,1975,82,2037,58,2033,8.100990561956174
20,1975,83,2038,58,2033,7.7453821175686315
20,1975,84,2039,58,2033,7.393857317169729
20,1975,85,2040,58,2033,7.047714496608333
20,1975,86,2041,58,2033,6.708345217769108
20,1975,87,2042,58,2033,6.377839022768116
20,1975,88,2043,58,2033,6.0580208966546785
20,1975,89,2044,58,2033,5.749854281850022
20,1975,90,2045,58,2033,5.454932965378464
20,1975,91,2046,58,2033,5.173421138800197
20,1975,92,2047,58,2033,4.906196503791331
20,1975,93,2048,58,2033,4.652047385696571
20,1975,94,2049,58,2033,4.41054207557504
20,1975,95,2050,58,2033,4.1789309894099524
20,1975,96,2051,58,2033,3.9557721933055254
20,1975,97,2052,58,2033,3.7463891927432353
20,1975,79,2034,59,2034,9.16224490967861
20,1975,80,2035,59,2034,8.803238452930694
20,1975,81,2036,59,2034,8.44459379636868
20,1975,82,2037,59,2034,8.087510381842835
20,1975,83,2038,59,2034,7.733074636905977
20,1975,84,2039,59,2034,7.382654051193003
20,1975,85,2040,59,2034,7.037546029276693
20,1975,86,2041,59,2034,6.699141615679645
20,1975,87,2042,59,2034,6.369529498190264
20,1975,88,2043,59,2034,6.050535065448133
20,1975,89,2044,59,2034,5.7431239666831875
20,1975,90,2045,59,2034,5.448891848058221
20,1975,91,2046,59,2034,5.168006947024129
20,1975,92,2047,59,2034,4.901350292934985
20,1975,93,2048,59,2034,4.647715864840342
20,1975,94,2049,59,2034,4.406676285007808
20,1975,95,2050,59,2034,4.175487957913303
20,1975,96,2051,59,2034,3.9527124727522254
20,1975,97,2052,59,2034,3.7436709732187543
20,1975,80,2035,60,2035,8.7877912778786
20,1975,81,2036,60,2035,8.430402756951759
20,1975,82,2037,60,2035,8.074512929843289
20,1975,83,2038,60,2035,7.721206592584319
20,1975,84,2039,60,2035,7.371849636728905
20,1975,85,2040,60,2035,7.027738542484656
20,1975,86,2041,60,2035,6.6902638289919105
